TransactionAmount,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
-0.4078404249464863,2023-12-15 16:16:30,Debit,Houston,Branch,55,Engineer,-0.7525867093502262,1,0.6292288737024505,2024-11-04 08:12:21,1.0
-0.1673030634082245,2023-05-24 16:12:18,Debit,Denver,ATM,18,Student,-0.9098422746312717,1,-1.1711919473847252,2024-11-04 08:06:33,1.0
-0.7586255046773314,2023-11-21 16:45:29,Debit,San Francisco,ATM,23,Student,-0.29511597398718487,1,-1.0363797354433775,2024-11-04 08:12:04,1.0
0.17012073288722362,2023-01-30 18:49:52,Debit,Indianapolis,ATM,69,Doctor,1.8635740585071665,1,0.5536295266420153,2024-11-04 08:08:01,1.0
-0.92348318644946,2023-02-15 16:37:09,Debit,Los Angeles,ATM,57,Doctor,0.37679416857728215,5,1.5597379949197088,2024-11-04 08:12:17,1.0
0.09725034861263558,2023-07-20 16:58:39,Debit,Washington,ATM,19,Student,2.249564991469733,1,-1.1107099057429204,2024-11-04 08:08:23,0.0
-0.16456228731891226,2023-11-20 16:05:05,Debit,New York,Branch,76,Retired,1.8063902165867864,1,-0.1716216624207204,2024-11-04 08:11:08,0.0
-0.9598327293339631,2023-02-23 16:21:38,Debit,Albuquerque,ATM,56,Doctor,-1.2386493656734576,1,1.4216259234000403,2024-11-04 08:08:36,1.0
-0.34117104657396713,2023-04-24 17:46:41,Credit,Austin,Branch,26,Student,-1.1385776423127922,1,-1.246965646000192,2024-11-04 08:10:09,1.0
0.9866321895944442,2023-09-04 16:13:40,Debit,Raleigh,Branch,23,Student,-0.9241382351113667,1,-0.8679843372107774,2024-11-04 08:09:16,1.0
0.4696190400468142,2023-12-05 18:33:02,Credit,Virginia Beach,Online,27,Student,0.062283038015191215,1,-0.9784642512513777,2024-11-04 08:10:09,0.0
0.7300955476348222,2023-06-07 16:35:27,Credit,Nashville,Online,27,Student,2.4925963196313483,1,0.18311452424546298,2024-11-04 08:07:57,1.0
0.11780616928247707,2023-08-28 16:40:01,Debit,Denver,ATM,74,Retired,-1.5388645357554536,1,0.6375849283766903,2024-11-04 08:09:26,0.0
-0.33592931230315753,2023-10-10 17:24:33,Debit,Portland,Online,56,Engineer,2.120901347148877,1,1.151086153853429,2024-11-04 08:10:49,0.0
-0.289918533703829,2023-11-14 16:56:34,Debit,Atlanta,Online,59,Engineer,0.8342649039403235,1,-0.2394521093084199,2024-11-04 08:10:42,0.0
-0.09261691497446704,2023-02-17 16:57:32,Debit,Philadelphia,Online,23,Student,0.2767224452166169,1,-0.9860767478232764,2024-11-04 08:08:05,0.0
0.030067074723370262,2023-06-27 18:26:08,Debit,Colorado Springs,ATM,26,Engineer,0.005099196094811046,1,1.1526091659665,2024-11-04 08:07:43,0.0
1.18341991280706,2023-10-02 17:47:19,Credit,Detroit,ATM,38,Doctor,-0.4952594207085154,1,1.7627678167606642,2024-11-04 08:07:01,0.0
-0.682157851785521,2023-02-16 17:14:41,Debit,Miami,Branch,47,Engineer,-1.5388645357554536,1,1.1344689122628344,2024-11-04 08:11:29,1.0
2.0261743005694446,2023-08-29 17:55:07,Debit,Virginia Beach,Online,36,Engineer,0.7056012596194681,1,-0.07369506034240222,2024-11-04 08:11:23,0.0
0.8231448958669715,2023-09-19 16:44:21,Debit,Kansas City,Online,27,Student,0.20524264281614163,1,-1.2361635415685959,2024-11-04 08:09:27,0.0
-0.19327191685445755,2023-05-30 18:29:15,Debit,Mesa,ATM,25,Student,0.6055295362588028,1,-0.940670987704801,2024-11-04 08:06:56,1.0
-0.5723212500063347,2023-04-05 17:20:36,Debit,Atlanta,ATM,64,Doctor,-0.36659577638766006,1,1.5615533022868036,2024-11-04 08:09:50,0.0
1.7222222322647218,2023-12-04 16:25:27,Credit,San Diego,Branch,20,Student,-0.5095553811886104,1,-1.1335166275371404,2024-11-04 08:11:42,1.0
-0.9893645916963021,2023-05-22 16:57:30,Debit,Dallas,Online,57,Doctor,0.648417417699088,1,2.1561510767943886,2024-11-04 08:09:40,0.0
-0.9218387207958729,2023-06-02 16:54:12,Debit,Detroit,ATM,20,Student,0.6198254967388979,1,-1.1414368033238007,2024-11-04 08:08:28,1.0
0.4581077804717029,2023-05-01 16:18:16,Credit,Atlanta,Online,23,Student,-0.29511597398718487,1,-1.223428186070913,2024-11-04 08:09:29,1.0
2.013566730558609,2023-08-22 18:41:50,Credit,Raleigh,ATM,47,Engineer,-0.8669543931909865,1,0.6794216096039287,2024-11-04 08:10:03,1.0
-0.336991363037766,2023-09-04 16:04:27,Debit,Tucson,ATM,29,Engineer,-0.9384341955914618,1,1.2101272311727658,2024-11-04 08:07:46,1.0
-0.8747658914619358,2023-10-26 16:19:25,Debit,Raleigh,ATM,44,Doctor,0.7341931805796582,1,-1.2423914816740664,2024-11-04 08:09:35,0.0
-0.45063079164087305,2023-07-14 16:06:06,Debit,Indianapolis,ATM,30,Engineer,0.7484891410597533,1,0.07265768614596997,2024-11-04 08:07:04,0.0
0.20599063995609712,2023-08-07 17:29:48,Debit,Miami,ATM,53,Retired,-1.353017049514218,1,0.6525868540897855,2024-11-04 08:11:19,0.0
0.9961906462059203,2023-01-05 17:48:29,Debit,Dallas,Online,28,Student,2.349636714830398,1,-0.817458282159974,2024-11-04 08:07:39,1.0
-0.7700682448502099,2023-11-10 16:50:35,Debit,Houston,Online,68,Doctor,0.10517091945547634,1,0.46083091147639405,2024-11-04 08:06:49,1.0
-0.4633068810539419,2023-11-22 16:10:32,Debit,Tucson,Online,36,Engineer,0.39109012905737717,1,0.6186241967669932,2024-11-04 08:09:02,0.0
0.9840284523095977,2023-10-17 16:11:26,Credit,Nashville,Online,43,Doctor,-0.15215636918623443,1,1.783718207292488,2024-11-04 08:09:47,0.0
-0.8888466286207773,2023-10-06 16:37:16,Credit,Oklahoma City,Online,72,Retired,0.13376284041566644,1,-0.9458143585782359,2024-11-04 08:12:23,0.0
0.6164903787328316,2023-08-21 17:20:05,Credit,San Francisco,ATM,23,Student,-0.9670261165516518,1,-0.9014162478881054,2024-11-04 08:06:48,0.0
1.1716003159219013,2023-12-18 16:25:18,Debit,Philadelphia,Branch,60,Doctor,-1.0956897608725071,1,1.6953553008063496,2024-11-04 08:12:02,1.0
-0.8200531487790411,2023-07-26 17:25:23,Debit,Phoenix,Online,28,Student,-1.2243534051933627,1,1.0449445167409703,2024-11-04 08:09:59,1.0
1.6397248719764248,2023-02-22 17:15:20,Credit,Raleigh,Online,78,Retired,-0.29511597398718487,1,-0.05600606948705401,2024-11-04 08:06:38,1.0
-0.1673030634082245,2023-03-20 18:51:53,Debit,Portland,Branch,21,Student,-0.03778868534547408,1,0.27292865102789465,2024-11-04 08:09:07,0.0
-0.3733751656233854,2024-01-01 17:16:23,Debit,Boston,Online,67,Retired,-1.338721089034123,1,0.5264563239916338,2024-11-04 08:06:23,1.0
1.294250045918622,2023-12-29 16:45:06,Credit,Jacksonville,Online,56,Retired,-1.2672412866336478,1,-0.10496808852948489,2024-11-04 08:11:11,0.0
-0.6946969023941244,2023-03-21 16:36:30,Credit,Columbus,Branch,67,Retired,-0.9098422746312717,1,-0.9862613553521334,2024-11-04 08:12:17,1.0
0.4371065836873482,2023-02-20 16:16:39,Credit,Fresno,Online,59,Engineer,0.21953860329623667,1,0.1733892970655333,2024-11-04 08:11:26,1.0
-0.847289611166581,2023-02-02 16:20:28,Debit,Oklahoma City,Branch,60,Engineer,-0.7811786303104162,1,0.15763355727627185,2024-11-04 08:06:46,0.0
1.942957486557703,2023-08-25 16:35:39,Credit,Detroit,Branch,34,Engineer,-0.8812503536710816,1,0.5807642693905514,2024-11-04 08:11:10,0.0
-0.77739982088912,2023-11-22 17:01:08,Debit,El Paso,Online,25,Student,-0.20934021110661458,1,-0.932240577220327,2024-11-04 08:10:55,0.0
-0.1227311922557849,2023-01-12 18:07:21,Debit,Chicago,Online,28,Student,-1.052801879432222,1,-1.0998488294618283,2024-11-04 08:11:48,0.0
-0.39184114452512636,2023-10-05 18:40:15,Debit,Milwaukee,ATM,27,Student,-0.8097705512706064,1,-1.0486433161450923,2024-11-04 08:07:27,1.0
-0.8197448114689935,2023-07-31 16:21:15,Credit,Louisville,Branch,29,Engineer,2.2209730705095425,4,0.23414055802025446,2024-11-04 08:06:58,0.0
-0.4821497166679633,2023-01-30 16:37:53,Debit,Charlotte,ATM,51,Doctor,-0.2522280925468997,1,2.3945255484311083,2024-11-04 08:10:27,0.0
-0.6061355750082239,2023-12-25 18:16:39,Debit,Colorado Springs,ATM,42,Doctor,1.6205427303455509,1,0.06672460528797947,2024-11-04 08:12:08,1.0
0.03777550747456082,2023-10-06 18:59:06,Credit,Sacramento,Branch,59,Engineer,-0.2665240530269948,1,1.0342577920149099,2024-11-04 08:06:47,0.0
0.7167685239005417,2023-12-20 16:17:24,Debit,Milwaukee,ATM,59,Engineer,-1.1242816818326973,1,-0.6043519660355687,2024-11-04 08:08:00,1.0
0.10550693658168847,2023-11-09 16:47:01,Debit,New York,ATM,41,Engineer,-0.16645232966632947,1,-0.6641955733067426,2024-11-04 08:11:57,0.0
1.708552611519277,2023-03-22 16:03:01,Debit,Austin,Branch,67,Retired,-0.7954745907905113,1,-0.9270151585562888,2024-11-04 08:08:32,1.0
-0.7712673343892839,2023-10-17 18:02:43,Debit,Boston,Online,29,Doctor,-0.681106906949751,1,-0.9765592041133109,2024-11-04 08:11:10,0.0
-0.06164614516523913,2023-05-31 16:28:06,Debit,Fort Worth,ATM,25,Student,0.1623547613758565,1,-0.8213504242267109,2024-11-04 08:06:53,1.0
0.02263271958111087,2023-06-08 16:06:13,Debit,Indianapolis,Online,25,Student,-0.2522280925468997,1,-1.2026829150155973,2024-11-04 08:10:19,0.0
0.1842699894482978,2023-06-26 18:41:55,Debit,New York,Branch,64,Retired,-1.4102008914345983,1,0.6390310206860709,2024-11-04 08:06:32,0.0
-0.7246741408709766,2023-11-20 18:40:45,Debit,Dallas,Branch,31,Doctor,-1.3816089704744081,1,-1.0952721011422464,2024-11-04 08:12:19,1.0
1.0514515441066776,2023-08-08 18:39:24,Debit,Portland,ATM,28,Student,-0.5667392231089906,1,-1.12940911002007,2024-11-04 08:06:32,1.0
-0.13324892049852044,2023-02-22 17:12:15,Debit,Charlotte,ATM,27,Student,0.04798707753509617,1,-0.9630187546703345,2024-11-04 08:06:36,1.0
2.388025263760888,2023-06-21 16:00:07,Debit,Austin,Online,61,Doctor,0.5483456943384226,1,2.1598663033126373,2024-11-04 08:09:25,0.0
-0.9802857709004555,2023-01-31 17:14:32,Credit,Austin,Branch,75,Retired,-0.7954745907905113,1,0.5497271286014528,2024-11-04 08:08:10,1.0
-0.8011075340616705,2023-06-27 17:44:24,Debit,San Antonio,ATM,69,Retired,-0.2808200135070898,1,-0.034368528708928966,2024-11-04 08:10:22,1.0
0.5112788366043595,2023-06-26 18:51:31,Credit,Miami,Branch,55,Retired,0.333906287136997,1,-0.8950395961621668,2024-11-04 08:09:33,0.0
-0.8018612474862313,2023-05-22 18:23:18,Debit,Dallas,ATM,26,Engineer,0.23383456377633172,1,-0.1826904221717769,2024-11-04 08:07:31,1.0
-0.7416669526247122,2023-10-16 18:07:26,Debit,Charlotte,Online,48,Engineer,-0.1378604087061394,1,-0.7853340081453837,2024-11-04 08:07:46,0.0
0.49219618308252333,2023-02-27 16:07:46,Credit,Tucson,Branch,58,Doctor,-0.46666749974832533,5,2.202628586177618,2024-11-04 08:11:41,0.0
-0.4338435380938358,2023-12-28 16:46:46,Debit,Washington,Branch,64,Doctor,-0.7239947883900362,1,2.118009110137748,2024-11-04 08:06:53,0.0
-0.8533535782641843,2023-01-09 17:22:18,Debit,Austin,Branch,22,Student,-0.7239947883900362,1,-0.4489739625808499,2024-11-04 08:10:53,0.0
0.0939956770065772,2023-01-11 17:04:19,Debit,Jacksonville,Branch,60,Doctor,-0.19504425062651956,1,2.1556664820311386,2024-11-04 08:10:08,0.0
-0.5884575692321603,2023-05-29 17:14:03,Debit,Los Angeles,ATM,57,Retired,0.2624264847365218,1,0.25526017212019697,2024-11-04 08:11:30,0.0
0.7168370433027744,2023-04-24 17:27:12,Debit,Indianapolis,Branch,37,Engineer,-1.0670978399123172,1,1.2464820943903314,2024-11-04 08:07:31,0.0
1.5120389659155928,2023-10-09 18:54:21,Debit,Philadelphia,Branch,41,Doctor,0.7627851015398482,1,2.2414115511983455,2024-11-04 08:08:51,0.0
-0.4016394190444174,2023-05-30 16:12:10,Credit,Oklahoma City,Online,33,Engineer,-0.9241382351113667,1,1.228390556562336,2024-11-04 08:06:40,1.0
-0.2483615162496328,2023-12-11 17:28:44,Debit,Boston,ATM,28,Student,-1.2100574447132675,1,-0.914472102567832,2024-11-04 08:07:08,1.0
0.21212312645593304,2023-11-30 18:08:39,Debit,Charlotte,Online,79,Retired,0.5340497338583277,1,0.5229051930545913,2024-11-04 08:12:11,1.0
1.4487270382524808,2023-12-07 16:10:40,Debit,Tucson,Branch,54,Retired,-1.0813938003924122,1,-0.5160711073400337,2024-11-04 08:08:35,0.0
2.8057880591742994,2023-02-23 16:54:09,Debit,Tucson,ATM,56,Retired,-0.22363617158670962,1,-0.9541037494226106,2024-11-04 08:07:14,1.0
-0.02101413964118593,2023-02-08 16:29:56,Debit,Miami,ATM,57,Retired,0.21953860329623667,1,0.5200360843769372,2024-11-04 08:10:03,0.0
3.0674636563013817,2023-12-04 18:30:00,Debit,Las Vegas,Branch,23,Student,-0.666810946469656,1,-1.2279356865671738,2024-11-04 08:08:01,0.0
-0.6829800846123146,2023-04-10 17:58:46,Debit,Mesa,Online,28,Student,0.40538608953747224,1,-1.1624230897640133,2024-11-04 08:08:58,1.0
-0.6753059115622405,2023-02-17 16:53:25,Credit,Milwaukee,Branch,18,Student,-0.22363617158670962,1,0.26550332597830945,2024-11-04 08:12:12,1.0
-0.8622953602555653,2023-07-04 18:55:57,Debit,Columbus,Branch,56,Engineer,2.0637175052284973,1,0.14972363746343664,2024-11-04 08:07:45,0.0
-0.1349276458532242,2023-11-27 17:19:31,Debit,San Antonio,Online,39,Doctor,1.5061750465047905,1,1.140491732891797,2024-11-04 08:10:11,0.0
2.6774512187922554,2023-05-05 16:42:25,Debit,Las Vegas,Online,53,Engineer,1.30603159978346,1,-0.7886825835993748,2024-11-04 08:07:41,0.0
-0.034546721582164874,2023-05-22 16:57:31,Debit,El Paso,Online,22,Student,1.9350538609076418,1,-1.2631905965919656,2024-11-04 08:08:19,0.0
0.697891428585404,2023-05-22 18:27:37,Credit,San Antonio,Online,26,Engineer,0.37679416857728215,1,0.8732390029562243,2024-11-04 08:08:07,0.0
-0.9301295684660421,2023-02-17 16:21:21,Debit,Mesa,ATM,27,Student,-1.2529453261535526,1,-0.9431862652854788,2024-11-04 08:07:09,1.0
0.4768135772812586,2023-09-28 16:14:49,Debit,Jacksonville,ATM,20,Student,0.8056729829801335,1,-1.0995975581031059,2024-11-04 08:09:11,0.0
-0.017862247138476846,2023-05-15 16:49:14,Debit,Baltimore,ATM,68,Doctor,1.4918790860246955,1,0.17680966433630224,2024-11-04 08:09:42,0.0
2.497073892414397,2023-06-21 16:40:17,Debit,Philadelphia,Branch,53,Retired,0.648417417699088,1,-0.5076278768882782,2024-11-04 08:07:24,1.0
-0.9329046042564708,2023-07-27 18:34:19,Debit,Miami,Online,50,Engineer,0.07657899849528625,1,0.0667630651898246,2024-11-04 08:06:44,1.0
-0.596953975109028,2023-08-11 17:00:56,Credit,Baltimore,Online,31,Doctor,-1.5674564567156437,1,0.44558540638494587,2024-11-04 08:09:58,1.0
-0.5415560384038052,2023-09-22 18:02:42,Debit,Portland,Branch,23,Student,-1.2672412866336478,1,-0.9087005532975915,2024-11-04 08:08:00,1.0
-0.844137718663872,2023-03-13 18:45:47,Debit,Tucson,Online,18,Student,-0.5238513416687055,1,-1.1239785718795239,2024-11-04 08:06:44,1.0
-0.5986669601648482,2023-11-29 17:38:53,Credit,Seattle,Online,47,Doctor,0.10517091945547634,3,2.069421434139944,2024-11-04 08:07:00,1.0
-0.4666643317633494,2023-11-09 16:06:17,Credit,Colorado Springs,Online,24,Student,-0.2665240530269948,1,-0.31125931004691576,2024-11-04 08:10:55,0.0
-1.0109482033996358,2023-04-17 16:04:21,Debit,Baltimore,Online,63,Retired,-1.2529453261535526,1,-0.05711115066674008,2024-11-04 08:11:22,1.0
-0.9420519444545503,2023-05-10 16:35:02,Debit,Virginia Beach,ATM,64,Doctor,-0.2522280925468997,1,0.6583558393665695,2024-11-04 08:11:17,0.0
-0.58503159912052,2023-02-20 16:40:25,Debit,Austin,Branch,57,Retired,-1.1528736027928874,1,0.2529833459309595,2024-11-04 08:10:31,1.0
-0.8598971811774172,2023-08-30 17:54:55,Debit,Detroit,Online,55,Doctor,-0.7382907488701311,1,-0.9105773965076386,2024-11-04 08:06:23,0.0
-0.18429587516196008,2023-01-03 16:42:41,Debit,San Francisco,Branch,57,Doctor,-1.0242099584720321,1,2.209779563927374,2024-11-04 08:10:09,0.0
-0.2264010478340188,2023-08-28 17:22:16,Credit,Oklahoma City,Branch,60,Retired,-0.33800385542746997,1,0.17342775696737844,2024-11-04 08:12:09,1.0
-0.41983132033722714,2023-01-02 17:05:16,Debit,San Francisco,Online,39,Engineer,-1.2243534051933627,1,-0.9402043408957456,2024-11-04 08:08:09,1.0
1.5935770545726304,2023-05-02 17:24:54,Debit,Los Angeles,ATM,64,Doctor,1.7777982956265963,1,-1.2582036293193677,2024-11-04 08:06:39,1.0
-0.902961625480735,2023-05-22 17:09:30,Debit,Los Angeles,Branch,57,Engineer,-1.1671695632729824,1,-0.5223118674127859,2024-11-04 08:09:59,0.0
-0.9649031650991908,2023-03-14 17:10:00,Debit,Raleigh,Branch,25,Student,-0.9670261165516518,1,-0.8028640314064382,2024-11-04 08:11:39,1.0
2.1547166991581865,2023-11-24 17:24:24,Debit,Milwaukee,ATM,57,Engineer,-0.18074829014642452,1,-0.5113123354850508,2024-11-04 08:06:24,0.0
-0.6717771623472512,2023-03-23 16:17:51,Credit,Tucson,Online,46,Engineer,1.1344800740223193,1,-0.5286526232303358,2024-11-04 08:11:54,1.0
0.04051628356387306,2023-10-18 16:51:31,Debit,Fresno,Branch,27,Engineer,-1.1099857213526023,1,0.8846180059154987,2024-11-04 08:10:21,0.0
-0.1370174876213246,2023-12-18 16:30:46,Credit,Fort Worth,Online,59,Retired,2.4783003591512536,1,0.7272605995124789,2024-11-04 08:09:57,0.0
1.538898571590852,2023-11-27 16:29:16,Credit,Mesa,Branch,21,Student,-0.7954745907905113,1,-0.8754737620967714,2024-11-04 08:07:44,1.0
-0.7385835795242359,2023-12-25 17:27:57,Credit,Sacramento,Branch,23,Student,0.5197537733782326,1,-1.2375993779041512,2024-11-04 08:07:14,1.0
0.6146060951714295,2023-01-10 16:00:32,Debit,San Diego,Online,23,Student,0.9629285482611789,1,-1.015296017251824,2024-11-04 08:10:10,0.0
0.0771399040573073,2023-08-31 16:26:37,Debit,El Paso,Branch,23,Student,0.14805880089576146,1,-0.26609712930679336,2024-11-04 08:07:38,1.0
0.12263678713988972,2023-09-11 16:36:59,Debit,Philadelphia,ATM,68,Doctor,-1.2100574447132675,1,1.413859587220761,2024-11-04 08:08:37,1.0
-0.9842598962299581,2023-12-07 16:59:06,Debit,Fresno,ATM,47,Engineer,1.1058881530621294,1,0.6889494092877196,2024-11-04 08:10:12,1.0
1.5069685301503652,2023-01-03 16:28:03,Credit,Albuquerque,Branch,53,Doctor,-0.6382190255094659,4,-1.148705724772549,2024-11-04 08:07:37,1.0
0.4075404616238929,2023-05-05 17:31:53,Debit,Oklahoma City,Online,33,Engineer,-0.666810946469656,1,-1.0746575937532044,2024-11-04 08:07:20,1.0
-0.7286482662004792,2023-10-16 18:38:15,Debit,Raleigh,Online,18,Student,-0.7382907488701311,1,-0.8826401238072655,2024-11-04 08:06:59,0.0
-0.6805476458330502,2023-12-29 17:37:37,Debit,Mesa,Branch,75,Retired,-0.666810946469656,1,0.14269060341267265,2024-11-04 08:07:52,1.0
-0.9574002905546987,2023-02-17 18:46:59,Credit,Milwaukee,ATM,58,Retired,-1.0242099584720321,1,0.2324380663652392,2024-11-04 08:11:08,0.0
2.9367286368411896,2023-08-02 17:52:47,Debit,Columbus,ATM,51,Doctor,-0.16645232966632947,1,0.2733209420267159,2024-11-04 08:11:47,1.0
-0.2825184382626861,2023-01-05 16:02:42,Debit,Charlotte,Online,46,Engineer,-0.08067656678575921,1,-0.296811206920392,2024-11-04 08:08:16,0.0
-0.2707331010786436,2023-10-16 16:30:38,Credit,Memphis,Branch,62,Doctor,-0.2522280925468997,1,2.24491909424663,2024-11-04 08:08:19,1.0
0.15172327338771546,2023-06-14 16:34:43,Debit,Austin,ATM,43,Engineer,-0.43807557878813524,1,-0.24480572764527536,2024-11-04 08:11:00,0.0
1.3509498512662679,2023-07-10 16:37:18,Debit,Boston,Online,19,Student,-0.8383624722307964,1,-1.0332003835575054,2024-11-04 08:12:13,0.0
-0.846775715649835,2023-07-10 16:06:28,Debit,San Jose,Branch,32,Doctor,-0.9813220770317469,1,1.199937921177237,2024-11-04 08:09:10,0.0
0.489352627889862,2023-09-21 17:41:34,Debit,Colorado Springs,Branch,78,Retired,-1.3816089704744081,1,0.0022914497299417187,2024-11-04 08:07:52,1.0
0.00492045410393073,2023-01-19 17:27:01,Debit,Columbus,Branch,39,Engineer,-0.9670261165516518,1,-0.9571446456618401,2024-11-04 08:10:02,1.0
-1.012763967558805,2023-12-25 17:41:33,Debit,Seattle,ATM,66,Doctor,0.7198972200995631,1,1.667825703065536,2024-11-04 08:10:47,1.0
-0.42531287251585165,2023-12-25 16:25:43,Debit,Philadelphia,ATM,31,Engineer,0.5912335757787078,1,1.0161918941214785,2024-11-04 08:07:11,0.0
0.48363125780342275,2023-02-13 16:48:50,Debit,San Antonio,Branch,22,Student,-0.666810946469656,1,-0.8435828114867088,2024-11-04 08:11:13,1.0
0.7606552010306533,2023-11-23 17:42:11,Credit,Washington,Online,71,Retired,-1.1385776423127922,1,-0.24485444352094612,2024-11-04 08:06:37,1.0
1.511148213686566,2023-03-07 16:36:08,Debit,Chicago,Online,50,Doctor,0.062283038015191215,1,2.3686240865350756,2024-11-04 08:11:40,0.0
-0.5017462657065456,2023-06-01 16:18:49,Debit,Memphis,Online,64,Retired,-1.1671695632729824,1,-0.7583684889649666,2024-11-04 08:11:40,1.0
-0.7599616330208712,2023-08-07 17:48:31,Debit,Charlotte,Branch,51,Engineer,0.40538608953747224,1,0.832630474594577,2024-11-04 08:09:47,0.0
0.5033648456464705,2023-04-04 16:11:34,Debit,Louisville,Online,27,Engineer,-1.4673847333549783,1,0.07955995653046014,2024-11-04 08:06:58,1.0
-1.0014240064892757,2023-03-08 18:51:57,Debit,Indianapolis,Online,52,Doctor,2.2352690309896377,1,1.5767500915025807,2024-11-04 08:09:14,1.0
-0.6850699263804153,2023-05-15 16:05:06,Credit,Milwaukee,Online,48,Doctor,0.10517091945547634,1,1.8853061920264715,2024-11-04 08:11:10,0.0
-0.13924436819389088,2023-05-04 16:37:21,Debit,San Diego,Branch,26,Engineer,-0.695402867429846,1,-0.6622956541555884,2024-11-04 08:08:10,1.0
1.4980610078601004,2023-12-08 16:36:30,Credit,Boston,Branch,48,Engineer,2.435412477710968,1,0.2891484736327551,2024-11-04 08:08:49,0.0
3.2661356630753997,2023-02-28 17:45:06,Debit,Columbus,ATM,36,Doctor,-0.18074829014642452,2,1.654203205831956,2024-11-04 08:08:33,1.0
-0.7308066273708126,2023-06-12 17:09:17,Debit,Memphis,Branch,39,Doctor,0.319610326656902,1,2.1721529599554597,2024-11-04 08:07:40,0.0
2.157868591660896,2023-08-07 18:52:42,Debit,Austin,ATM,24,Student,-0.35229981590756504,1,-1.0134089180679513,2024-11-04 08:07:13,1.0
-0.3258227004738187,2023-12-28 16:30:32,Credit,Virginia Beach,ATM,48,Engineer,-0.7239947883900362,1,0.5981276330769434,2024-11-04 08:08:28,1.0
-0.4885562807767306,2023-08-28 17:07:08,Debit,Mesa,Branch,25,Student,-0.9527301560715568,1,-0.9473937785473466,2024-11-04 08:08:06,0.0
0.6301599994782761,2023-09-12 17:21:48,Debit,Atlanta,Branch,58,Retired,2.249564991469733,1,0.263639302735544,2024-11-04 08:11:54,1.0
-0.427128636675021,2023-08-28 16:56:05,Debit,Miami,Online,20,Student,1.320327560263555,1,-1.2045469382583627,2024-11-04 08:08:14,1.0
-0.07538428531291669,2023-10-10 16:49:03,Credit,Philadelphia,Branch,53,Retired,1.692022532746026,1,0.30740154304850015,2024-11-04 08:10:12,1.0
-0.30968638124799325,2024-01-01 16:12:32,Debit,Columbus,Online,60,Engineer,0.19094668233604659,1,0.7637205864617544,2024-11-04 08:06:23,1.0
-0.5508061577052339,2023-08-25 18:24:06,Debit,Chicago,Branch,31,Engineer,-1.5102726147952634,1,0.28584092207406564,2024-11-04 08:08:03,1.0
1.1182579612836625,2023-02-16 17:34:34,Debit,Houston,Branch,26,Engineer,0.17665072185595154,5,-0.03541463803911913,2024-11-04 08:11:42,1.0
-0.40499686975382493,2023-08-10 18:31:00,Debit,Chicago,Online,30,Engineer,-1.3101291680739329,1,0.9300135100601491,2024-11-04 08:08:34,1.0
-0.9847737917467043,2023-02-23 16:51:34,Debit,Austin,ATM,59,Doctor,-0.8812503536710816,5,0.5232436401908291,2024-11-04 08:11:00,0.0
-0.9294443744437142,2023-12-12 16:57:29,Debit,Virginia Beach,ATM,32,Doctor,-1.2386493656734576,1,0.6049555476511993,2024-11-04 08:09:28,1.0
0.07505006228920671,2023-06-09 16:03:24,Credit,Virginia Beach,Branch,29,Engineer,-0.7239947883900362,1,-0.7045861622246004,2024-11-04 08:10:45,0.0
-0.3945819206144386,2023-03-22 16:59:56,Debit,Kansas City,Branch,51,Retired,0.24813052425642676,1,-0.5289551744581849,2024-11-04 08:10:41,1.0
1.4355713130237822,2023-04-10 16:04:28,Debit,Atlanta,ATM,44,Doctor,1.7349104141863112,1,0.4802608538886029,2024-11-04 08:10:05,0.0
-0.25569309228854287,2023-03-23 17:26:31,Credit,Fresno,ATM,65,Doctor,0.4339780104976623,1,0.5784643672602067,2024-11-04 08:12:21,1.0
-0.7462577525743102,2023-01-23 16:50:55,Debit,San Francisco,ATM,68,Retired,0.677009338659278,1,-0.026663728372601687,2024-11-04 08:08:44,0.0
0.4573198073460256,2023-07-17 18:24:15,Debit,Albuquerque,Branch,59,Retired,-1.353017049514218,1,0.4220120505472779,2024-11-04 08:06:52,1.0
1.0094491505379681,2023-10-16 16:49:07,Debit,Tucson,ATM,52,Doctor,0.2910184056967119,1,1.205781262264255,2024-11-04 08:07:20,0.0
-0.33370243173059133,2023-07-18 18:11:40,Credit,San Antonio,Branch,52,Retired,-0.16645232966632947,1,-0.18572106243718073,2024-11-04 08:12:17,1.0
-0.00032128016687875725,2023-03-27 17:16:41,Credit,Kansas City,Branch,73,Retired,-0.5667392231089906,1,0.42404273336470594,2024-11-04 08:07:49,1.0
0.1653586344320437,2023-11-20 16:41:44,Debit,Omaha,ATM,51,Retired,0.3624982080971871,1,-0.9255152223843248,2024-11-04 08:09:26,1.0
0.15857521361099597,2023-12-11 16:37:20,Debit,Nashville,Online,63,Retired,-0.32370789494737495,1,0.35174837386950375,2024-11-04 08:12:01,1.0
-0.9629503621355558,2023-01-04 17:00:58,Credit,Boston,Online,25,Student,0.21953860329623667,1,-1.0970745885420592,2024-11-04 08:07:28,1.0
-0.4641976332829684,2023-12-06 17:34:01,Debit,Milwaukee,Branch,41,Engineer,0.44827397097775734,1,0.8877435139387876,2024-11-04 08:08:09,0.0
